,pos_x [m],pos_y [m],theta [°],c [m],r [m/m],n
279,0.1555459631965321,0.1263895429594151,40.880825172346846,0.07940523033992102,0.8205272967034134,4.0
280,0.14776414886473582,0.08834006566747957,134.5956540393663,0.05968508179320255,0.2012642796977696,3.0
281,0.1385813177872071,0.15790501935846968,156.3446352952843,0.07217853392128788,0.9024233632398577,1.0
282,0.09205984352456141,0.05882533912923529,6.735501512546762,0.05882669523011874,0.24010908749123538,4.0
283,0.11543384648405867,0.12595180679004295,151.4964360141548,0.05115446612518547,0.4182473446253061,4.0
284,0.14541911096531865,0.09497467006461906,169.90486666059536,0.024913421051613004,0.4876256339756063,1.0
285,0.06802680114578195,0.14100712035370966,30.3191589681648,0.06996547429678311,0.6228600747716897,3.0
286,0.1501907523972724,0.09472091843694264,122.3462367813106,0.030828432708737814,0.7877085249090461,3.0
287,0.1291630880229472,0.052350348055998155,81.61004404718433,0.07830511227658715,0.7913741608330678,4.0
288,0.12769920199269974,0.06561724949509416,68.48875078335122,0.028196440722444524,0.4996338558175948,3.0
289,0.048006723316058056,0.0846237796304021,27.9880141583358,0.05338520728362757,0.5863864816933688,2.0
290,0.06622853613374675,0.12357643777410787,88.21466325768534,0.06817781809274182,0.38865600461397076,3.0
291,0.06024003825448493,0.14410930607319405,173.83563850042748,0.07232523128380906,0.5246594016350059,2.0
292,0.15749382644737547,0.06658848143284297,93.10973897701922,0.06475506781390022,0.4055373908201445,4.0
293,0.10981429747484699,0.15088402999814482,27.896338402580398,0.04909233993146933,0.23474289120704084,2.0
294,0.05462514943847409,0.12555867513847044,101.17953648886196,0.025757196691031964,0.6754205587011453,3.0
295,0.15314561057377374,0.15568668770686717,159.48870362388146,0.03842632549921481,0.5531839965594649,2.0
296,0.08501178036422981,0.12545251035688615,104.38764979559484,0.04696459066947309,0.3191494615941306,2.0
297,0.05272531755787027,0.08385427584392315,17.27637122255115,0.04516525640873825,0.9616194919449315,2.0
298,0.0938832560274429,0.11284286111450974,51.876700434227786,0.045267743760530346,0.2832591146198602,3.0
299,0.13960981756743668,0.13221157513079632,11.163102732216373,0.03986214084324192,0.6268482726873654,2.0
300,0.07754689338170023,0.09179444033193492,163.45634484766,0.04953217746936962,0.9172069566678712,4.0
301,0.14197160318759158,0.06335971944077788,88.8560409608557,0.029546068888949943,0.6440278165599784,4.0
302,0.13311338895377728,0.04253067592614668,12.966258200717505,0.0568674535613999,0.8875805777379939,3.0
303,0.11462631869278618,0.04607156606092881,81.45368620751488,0.031028268437396735,0.9826289971993266,3.0
304,0.13018588821418436,0.14580876013800878,131.28955413229477,0.055801162607090005,0.24841369935436364,4.0
305,0.11867487159632248,0.07914524684632204,26.528569775392555,0.058617446816892585,0.37629811289454396,1.0
306,0.10104890767309466,0.1302459728308814,140.66009996940136,0.06204682924390993,0.8740333736332758,3.0
307,0.15563450786723412,0.13285399671802123,35.61134890861965,0.02279033449336732,0.8626804776469894,1.0
308,0.09586780573072096,0.1150798694852811,119.81051903804685,0.07514168457807657,0.47935941514872515,4.0
309,0.06267382977313112,0.14232908166926647,124.56811894083934,0.0742671600151692,0.2992115234139059,1.0
310,0.06341908780044721,0.12458586922257435,25.934907506871355,0.06587832344218753,0.9783645959574332,4.0
311,0.08797176289931348,0.07288901647355805,49.92716880702983,0.07997211321855689,0.7923414811627507,1.0
312,0.137318283321211,0.040859826710221606,32.19099442568836,0.06719648992595714,0.5663444162564131,2.0
313,0.09872637214109535,0.14767255231058218,105.02493993221998,0.022229295354737402,0.8455024771270689,4.0
314,0.13432910156004593,0.13654076458963774,20.959067873236023,0.02564826293068432,0.9029069256966136,2.0
315,0.04010533320910352,0.14755003512566628,166.31926166782006,0.07008384999566175,0.21242428862228335,3.0
316,0.09512297550280499,0.061543758701884124,16.97857720394282,0.02506549337215848,0.7278474833210562,1.0
317,0.07873868305694719,0.04677747009179016,165.80149831626866,0.021423314991113725,0.620693752235018,2.0
318,0.09407380360993127,0.12672811675097187,101.65457690845977,0.03699601858394041,0.8125877004405763,4.0
319,0.14609487584305583,0.05132607257336047,4.643566386227491,0.041209462163901686,0.520257383714932,3.0
320,0.11761206245309122,0.059408797878771735,80.23379899475665,0.060867387020878384,0.960203485732089,3.0
321,0.07291994514993365,0.06715210985585048,141.262142408106,0.04228121387722251,0.6984612488861957,1.0
322,0.04577127439177342,0.06056593706834798,170.5176781769635,0.059796699165258545,0.754616524542041,2.0
323,0.14108247442711405,0.06292230406720019,108.52962146514633,0.07808939442098094,0.9732100164100308,4.0
324,0.15046049006844983,0.14905179813161537,150.41439041208196,0.0442780522948491,0.20494215780328284,3.0
325,0.113496274797358,0.09329420729712033,150.55776145917562,0.03891109754325246,0.32633993493677316,4.0
326,0.07964831832212314,0.1313185573734505,75.18101878164362,0.05364181014337159,0.9548330248429783,1.0
327,0.08825740834657679,0.10703738975689886,72.99958678497246,0.025122224722264844,0.504533665304755,3.0
328,0.06914356816456296,0.1588788982127518,3.9239339861771896,0.07082608478419034,0.9376646342961544,1.0
329,0.1522922190177956,0.10078008019080348,129.7480906131718,0.06869667725422798,0.6573154579925375,1.0
330,0.09369515353045328,0.12713905063741857,31.886900576531986,0.06677370576765387,0.8280146761876046,3.0
331,0.15866136535558178,0.1517776954633657,23.8318288898206,0.05213906466468474,0.4591940784351788,2.0
332,0.09077011046960426,0.06843325174972811,40.57301049818068,0.05750446814071351,0.3877124327055931,2.0
333,0.10418309111133064,0.05807485933335098,102.45956685167481,0.06471988086394659,0.3366572496338984,2.0
334,0.11832596602580203,0.07910019418514377,9.680668328041605,0.04596470652338717,0.8674453476294937,3.0
335,0.09029921821867724,0.07970398154290281,106.96431391864363,0.05956012512837803,0.8183825118451883,2.0
336,0.13206515424530615,0.06470699117885384,3.572025676122678,0.02073375408176445,0.29587018943352617,3.0
337,0.1172470590910767,0.06257744728640871,42.31034407074361,0.03483347697413089,0.42456864074849243,4.0
338,0.041477530758760484,0.0669081420888704,81.63914719581902,0.05657777906135504,0.7258161790659541,3.0
339,0.11293957519273892,0.12047161749220062,12.74635178081732,0.04838219073759004,0.9564772952838995,4.0
340,0.06272671424799596,0.10456336950223012,83.01314933437136,0.02766612457812139,0.6324159833300151,2.0
341,0.13586860814378401,0.04233592577764926,171.08963030283434,0.07765380934316378,0.5173174866814304,3.0
342,0.15592289729413525,0.04611702488893839,99.39219661517217,0.022961731365002694,0.9828104888642802,3.0
343,0.07054304441935334,0.14581983987477007,127.21391678672859,0.04594565960838816,0.9027911850923345,3.0
344,0.09596983651717564,0.05698594342734685,87.09878325534845,0.0742401710767807,0.9769437359377333,3.0
345,0.045191627201965595,0.0548031796973564,10.94082477317346,0.04930363945490686,0.45282078554541694,1.0
346,0.14202862783948927,0.06921927214002477,9.429224200785853,0.07031211482886943,0.2248698012583905,1.0
347,0.12979634503538962,0.08200048113998902,99.96594798620265,0.04176434949681443,0.7783624679285034,1.0
348,0.14455193212849643,0.045779855723209625,139.7924836357499,0.07389402262597922,0.9120011963854572,2.0
349,0.07607761589931207,0.09743790949895424,170.73295957355774,0.05866778449874799,0.9921412068459141,2.0
350,0.08359411950370697,0.10947476679898743,126.6048698802004,0.07260457388778606,0.5993742176933798,4.0
351,0.06459880710892561,0.140840801007265,18.049983807670912,0.04022265573101267,0.5126828835568813,4.0
352,0.13117049327777572,0.09144239380487394,110.11124985262113,0.05079524782281657,0.7923552517174911,1.0
353,0.10269252378497251,0.1332226278530249,128.45468245770664,0.03143203235350987,0.6689495129271881,2.0
354,0.11512703966113856,0.04265864308573415,148.4424228867484,0.06963550714612542,0.7072534315987631,4.0
355,0.07525768148862373,0.1309852485310017,138.54007764510004,0.07556196292091631,0.7163202016453916,3.0
356,0.08245416168362074,0.11596440168605407,176.36481650371002,0.022406545295561887,0.7815408083524822,2.0
357,0.1109874661910436,0.1250425152619889,139.98840639021617,0.07230967347081674,0.4890518569465333,1.0
358,0.1099367837142183,0.06961932453939014,23.941793228918527,0.03951892667458524,0.2485890009395071,4.0
359,0.09929441490559027,0.05762617329200709,62.89319453309649,0.05718377979336834,0.5928550199057798,2.0
360,0.1253173941976105,0.1465261574540906,131.26529752249678,0.07156092429867018,0.6351832020828827,4.0
361,0.05574270606844381,0.08226894221140353,85.4079954141684,0.06725300862794517,0.695392722323583,2.0
362,0.05023270913745294,0.062051077067640195,165.52894457554152,0.06576213551035177,0.26551460797826243,1.0
363,0.09027064117217834,0.11819612052653151,149.09699891244404,0.04431915664358618,0.962274055876416,3.0
364,0.07008304719094245,0.15052442300475474,98.02494892359309,0.05182138908532183,0.8270198980439272,3.0
365,0.04429233138916401,0.060669571890839186,41.5089512981925,0.023655678277253442,0.21058082685667012,4.0
366,0.04611583272206661,0.06470254451679724,61.1531953390769,0.027487962172389857,0.2361465758028074,2.0
367,0.07049293983532547,0.0697174303831943,82.44893906847784,0.035392822689558824,0.6534814980166885,1.0
368,0.05586534604039925,0.14178779919983012,162.13038809745166,0.03376571056683803,0.41096470863259615,3.0
369,0.04896567002435069,0.10709001458607482,64.75646138910339,0.029507667914422782,0.47720111882242744,2.0
370,0.11257628209317933,0.14977938036583188,65.45671277363154,0.06723523710393076,0.4388018135787394,4.0
371,0.12375369990609116,0.1453562439465783,151.86484395698807,0.035463614159501035,0.9297950276730379,3.0
372,0.06572388273659541,0.053363663724297725,54.21292349899386,0.0667978827029063,0.36412460287423,3.0
373,0.04580252430137649,0.14954934149598348,113.1232992399608,0.05427217300812913,0.49209359298985733,2.0
374,0.08256128004547712,0.09037054005645101,11.62694436117755,0.057541472818482556,0.5216645625948537,1.0
375,0.14317768517344032,0.04970327589259965,61.970264853844725,0.0541386183552649,0.7363152442370614,2.0
376,0.092570033310088,0.04259695562983694,130.25536275240026,0.04100087549292102,0.41109414278138523,1.0
377,0.07878121647128655,0.14228778243094906,145.3200014788013,0.07737788112158275,0.8310811549180348,1.0
378,0.09610774383015767,0.14459860643742442,80.34124516079333,0.05703223748287717,0.8275997817169147,4.0
379,0.08816668401347119,0.0663227521570922,179.0213768814614,0.0328780802118538,0.6944843277621587,4.0
380,0.08736281381990064,0.08190970236718577,115.05136069363944,0.07539195054437173,0.3881144208220543,1.0
381,0.11582723068654319,0.08506445585321985,52.484133502422466,0.07052594590485352,0.6926465667300312,2.0
382,0.06269207346400102,0.05791028172447148,121.03247047798894,0.06776757170129323,0.6465522040204095,2.0
383,0.12437697333857738,0.14131226698135022,151.03778136531238,0.028380069252137395,0.3654641920856818,3.0
384,0.07883602957445122,0.06631830591835138,132.2429954896496,0.025836778794237243,0.8543729774887197,2.0
385,0.128096960719417,0.08416240849317895,24.547938169812824,0.057880096043493194,0.35755594941491653,3.0
386,0.07796177872633002,0.11818304490103416,161.27055785927126,0.0650329513326045,0.406476514177051,3.0
387,0.09831282329175423,0.11449610905511438,131.1123882252536,0.025669279377298695,0.730247774626176,1.0
388,0.15025949170697725,0.06293758724524359,83.46481982872915,0.05214490505337965,0.27310164466334097,3.0
389,0.0653037333087128,0.11591668350216189,100.87184071473652,0.061679802830894914,0.5949304136597868,4.0
390,0.05544415350482847,0.13901432598185987,108.38700221315351,0.06862288540505093,0.40687607236051815,2.0
391,0.15767006549147375,0.15908426798111663,47.73583570191366,0.03129693708804942,0.5476694659504893,2.0
392,0.09526914593463325,0.15372670253994544,67.04456920074415,0.04229547156402664,0.5814040539050719,1.0
393,0.14043363121918012,0.12297640704543919,157.11847906861803,0.04973494274669482,0.5394339021574108,1.0
394,0.12489821935581968,0.14511991718647305,69.30129664631221,0.04804307670774661,0.45378202723531014,2.0
395,0.04239689734888452,0.08828373755236624,86.03595696707035,0.03335035507456689,0.35018065696269907,1.0
396,0.06725693915361086,0.06432362179659586,159.9311846646054,0.03630160966919081,0.8145457123291668,1.0
397,0.1309258838344679,0.041121081110506,103.54380190239901,0.03936781650875365,0.3340039260630443,1.0
398,0.09231712705299092,0.05127338690289583,106.7070130562031,0.03272046881653096,0.41028198667958415,3.0
399,0.11330055431416325,0.10706004981344497,96.09844354636132,0.06453167913776758,0.21661928956114318,4.0
400,0.12054259531611225,0.10090275664416307,73.666854681858,0.07426084533577262,0.8792973425283064,2.0
401,0.054936106247293545,0.09998850938962528,66.97452590749693,0.0594698210349319,0.9313842624907296,3.0
402,0.15999741422945735,0.11160296582848095,22.668937086720348,0.07701233330161658,0.5540596884943836,4.0
403,0.06695994578853642,0.0904000804270598,36.93840379398358,0.04267641690240433,0.8632728752184795,3.0
404,0.054252493899562854,0.09982900739502798,119.17173417331014,0.06625382759721074,0.39076914295071297,3.0
405,0.07112576303295598,0.13112000196117604,80.84919824750881,0.030848501857470526,0.5049151203703145,3.0
406,0.06722849269724884,0.1522890023848366,127.3294503719754,0.027173863928938023,0.7271848126081613,2.0
407,0.07024350868294375,0.07053291511647201,109.71638556290713,0.05978068417987613,0.697922154716297,1.0
408,0.07833604363841351,0.10262746890905149,160.01477230442646,0.024967242434201453,0.20360222159965513,3.0
409,0.047367211711768734,0.0844906253070901,92.0142055180072,0.0731367332436188,0.6208828695319812,2.0
410,0.08305826793055275,0.06884416250471423,147.5273732867432,0.05782666577986846,0.9742917522160015,2.0
411,0.10302027772389198,0.07419622993203424,63.158356188321804,0.037027646852105356,0.3766030711092494,3.0
412,0.09753327372304312,0.06206473687698588,93.10164266192238,0.035277093073541814,0.2000377765180028,4.0
413,0.1550603938299445,0.10355445994508075,115.28274085169389,0.051253911159580105,0.7981478724183279,2.0
414,0.133618634833651,0.12847166355912112,38.16035361749337,0.0647330657125849,0.42859450843447855,3.0
415,0.05638660745354668,0.15378411728572178,88.60591549598098,0.04802286625041256,0.8003897608051216,2.0
416,0.07162831092603637,0.05490672441759767,148.67231140196142,0.045204910549746104,0.8255413241919144,4.0
417,0.1131635807581565,0.08737439940570274,151.8424123537903,0.053283563367079546,0.8773054147188966,3.0
418,0.11959402579115405,0.04132394917799939,145.9250023256456,0.02072240834338683,0.9313893090011249,1.0
419,0.10630685827198968,0.10329549608377528,131.38743345618133,0.038805260973176464,0.4764159948024288,4.0
420,0.04286880904034067,0.056335253955693956,124.30551089162086,0.025904527263910314,0.7991047639032355,3.0
421,0.15327560650747682,0.14470571850169286,158.33566355710468,0.05525124846238197,0.5150820735722735,4.0
422,0.11548448442946457,0.09315255175020679,163.6075593413649,0.05345563283641842,0.5938183460724129,1.0
423,0.09475986068233791,0.1529787328976283,24.29762602977098,0.023776122324203224,0.3753033449781076,3.0
424,0.07786937244621918,0.15840055230899833,174.10450490260024,0.061349884899842735,0.7074966368418933,1.0
425,0.09792317886640951,0.05251110789953066,49.870868514612965,0.07326542885065501,0.7890993927367077,1.0
426,0.05124524749430287,0.08735237557117867,88.60926601738213,0.05504684258016786,0.9835077350197288,3.0
427,0.10523483259706098,0.13028883973544042,156.03651299635092,0.058463094692053144,0.990624617925067,1.0
428,0.10335429869390922,0.06652486814769798,139.68319513882463,0.0775286930305681,0.956829905804672,2.0
429,0.04025840356837014,0.06837264867781533,126.12166289294036,0.0734239279103537,0.4600605958794288,4.0
430,0.08047184117290733,0.13711857217627016,18.272328766700525,0.07433733648972063,0.9905169022632313,1.0
431,0.08032972347622325,0.13710154910284306,36.187271380967644,0.0724618941753324,0.617288741480543,2.0
432,0.12432606174657801,0.12784682568961303,50.56928629961311,0.06882046992738879,0.7182626255402569,1.0
433,0.052805099695950874,0.04377779180949194,12.416720616805094,0.025020736187023003,0.546688514531714,1.0
434,0.15929525337450046,0.09457082661001459,66.88192686266663,0.06569256246001731,0.48612215712331763,3.0
435,0.15960865789426268,0.040674216325677984,5.925705343385943,0.026555615511789518,0.6686522293812425,4.0
436,0.0942925315109586,0.1338977681253315,112.11084818492114,0.05622518280208948,0.7788922796207627,2.0
437,0.062393380661212416,0.11810934241289524,63.18383099112742,0.03398220595925388,0.9876829457278782,4.0
438,0.08809937342470119,0.1256706737437957,27.980998844770454,0.07762336722228794,0.2580426425243654,4.0
439,0.13839049305311882,0.06392110913680706,110.943749348257,0.06992795996156495,0.2206444957980802,2.0
440,0.13964245929226862,0.1562740129919908,58.62579707408199,0.07400543941497795,0.5562033390728679,1.0
441,0.14470586763911203,0.11167280948562844,79.70404343404626,0.03073161738212698,0.8586577663821516,4.0
442,0.09030662371187956,0.09052876581398214,136.7465284180846,0.07311757752072973,0.6853184496251277,2.0
443,0.108540327434856,0.12783615998140313,132.43518258951823,0.021400055021299137,0.6524714701576351,1.0
444,0.09513404876954712,0.12510866620413924,107.13203488990801,0.061158087408686376,0.9619275705685351,2.0
445,0.09091272162928583,0.1082054940230329,109.24100709577242,0.06804121884292894,0.5005147727157155,4.0
446,0.1434294290677366,0.08277872750261317,150.97902310986285,0.027819386559935544,0.6831448846598063,1.0
447,0.1338697590808886,0.11041159340305667,36.315383535965026,0.07750967687405667,0.2339073832986811,2.0
448,0.1215367664725037,0.11645015994276342,87.051982716163,0.035943000878182044,0.6351965656959861,3.0
449,0.06366966628964806,0.05558966981006988,105.26499287694047,0.0633163346535809,0.6928314536622827,3.0
450,0.13032594443579057,0.07818832405137213,130.38911063587489,0.04742029431139226,0.21314108860147807,2.0
451,0.06679277519150181,0.1520550532040083,69.46488821193797,0.023939910759414464,0.9006301385242057,4.0
452,0.15585411210911998,0.15633964979243706,83.62956001446783,0.06152635324230525,0.5669242730709588,3.0
453,0.11060768926414502,0.15523794470468733,5.512667061545471,0.04880608267766025,0.9275054032919899,4.0
454,0.048235222678084555,0.088488310069327,76.29454777468831,0.03432073670267248,0.5498135661171057,1.0
455,0.11584292635685017,0.11540130592364323,153.1334196631106,0.07171539205458868,0.9380718619016468,3.0
456,0.1368030716007118,0.1412322708445834,3.1030306186966357,0.03912124391722127,0.3273472154761169,4.0
457,0.07401590628563817,0.0950985906311369,166.16284687670492,0.06621105086564404,0.9208506592672714,3.0
458,0.12938902114917555,0.15648653562160456,4.9973756330072945,0.028929465055145195,0.8340055850663954,3.0
459,0.07839873467609167,0.08971598004141475,97.28755187056457,0.07632374588361501,0.9461522875368633,3.0
460,0.15582396143710162,0.1360775122589865,101.15178507042826,0.052906437905029295,0.5679023799516398,1.0
461,0.0773727313693857,0.15532380374745935,42.79568435997419,0.04908252840627894,0.49472115870343425,3.0
462,0.15470905319663972,0.04670995603871804,128.15564459770602,0.06308915863631057,0.3755719174238912,3.0
463,0.0956260969620936,0.07096541194577044,40.01857339503249,0.07195693739592604,0.48528070145475133,1.0
464,0.11608283073290535,0.14739955970861532,88.91428314194803,0.04379269776270708,0.2580707599975751,4.0
465,0.10504487417618644,0.08667539961991816,80.1434105708055,0.0483947882320062,0.8763294519199524,2.0
466,0.12413881926735701,0.10466588974514981,146.62287818170455,0.05189886035531637,0.8375864746894792,1.0
467,0.15616036040453188,0.04141481617493009,9.44401701634061,0.03361306513850982,0.412340856988596,1.0
468,0.09083478191359107,0.07591345322964829,165.68318160124977,0.03076039529818915,0.5396460609479816,4.0
469,0.0760887872680599,0.14282714456014867,129.4263020821556,0.033377749301768594,0.9730517550972543,2.0
470,0.14712449789756188,0.06240603100779009,24.935152504025694,0.0619344587288507,0.31607747281583665,1.0
471,0.07109532283198475,0.1024968037004525,86.9539117753818,0.05221914398752274,0.3606326380171818,1.0
472,0.11431678333982473,0.0884351754341171,138.62028703785663,0.029626605065915364,0.5732401696664574,3.0
473,0.07580604972251238,0.05759834922622491,107.15843387856425,0.06305758933630662,0.49198508685054665,1.0
474,0.12889464944550105,0.06442497289654375,144.8401834900894,0.057861701474312896,0.9442314941650705,3.0
475,0.05953544666066665,0.08910488037074211,76.1373968686627,0.0262920322118834,0.4391912015204259,1.0
476,0.10906730813262355,0.11548464026656197,156.38115088816005,0.03089646438338662,0.6671729720184424,3.0
477,0.07224331381402932,0.05140970227260659,126.90289573883075,0.04121992057163738,0.9208223060062221,3.0
478,0.12178132410557127,0.09996472207400853,62.91635568058754,0.0414129058130116,0.43909952883887493,3.0
479,0.07789912419897538,0.08144888689698998,132.76304800676363,0.07644587854734768,0.9972576081266953,4.0
480,0.05867083390961558,0.14201303046714814,137.98012423776385,0.05152891284385447,0.6384224161342348,2.0
481,0.11081615773040784,0.08099174409121687,32.42055784151313,0.07997382271755166,0.38553531481448466,1.0
482,0.05265407308835669,0.08631761691040529,37.592119814841254,0.04602062294141382,0.2671995193596116,1.0
483,0.14993998358500027,0.09013310650952085,2.33810426275366,0.06396123734976907,0.7458132460913175,3.0
484,0.07270898459826898,0.11488823531765303,155.95775561954275,0.03576785073327137,0.9033505373547924,4.0
485,0.08361175727848691,0.06817206397788833,60.672338059655104,0.05924397340017523,0.29214066136605055,2.0
486,0.09617361255688724,0.0700569246595205,135.31921484138456,0.06926689863653168,0.9775511467769489,2.0
487,0.08155916386135044,0.043217710131796636,117.24020160141845,0.05692655440014145,0.9866333002562528,2.0
488,0.06543495064802074,0.11965810935644097,12.061809222424017,0.028203574352092087,0.44764985611421093,2.0
489,0.08396306362844082,0.11772642288061223,131.08065478758306,0.035197268279593436,0.6473659538798174,2.0
490,0.124573210582373,0.045016044381550865,104.37515253482164,0.06423631941211297,0.6655379461500641,3.0
491,0.13609302611558077,0.14338025075748323,153.5011211674108,0.03698062899449411,0.4898990141963355,1.0
492,0.13225367083453246,0.042496650000014485,91.27949795506014,0.06843848704882498,0.9392378956609194,3.0
493,0.08291874068831688,0.049113946182754,118.37857656816558,0.02803037973485869,0.32904560180455655,1.0
494,0.08309658174600729,0.11339966204086327,86.6355723604441,0.07262348582728789,0.9094152997123152,1.0
495,0.11964643034753351,0.053653296148896384,4.0737172902840655,0.06045257460971418,0.455109371780691,1.0
496,0.04519821990035089,0.10548246145030737,99.32085972511882,0.03749311338322156,0.8665950594292916,4.0
497,0.06651214635358438,0.055800352997533054,102.45588698601452,0.023960692630964203,0.3737301550947676,3.0
498,0.1360280664894825,0.12066129860462022,114.50338440931965,0.06220450044888981,0.6722382798067841,3.0
499,0.07567859232957629,0.14089526639509264,78.46879612427634,0.05051614913099288,0.5043883404339273,3.0
500,0.1226381638140881,0.08494890289015586,97.30686614001652,0.03877942449254637,0.7863223492193646,4.0
501,0.06749159133112619,0.14051142386770185,119.71001025717096,0.07226687377165081,0.7379031512209919,3.0
502,0.057099847743340135,0.05048249150141494,151.5498239272738,0.055894706144379795,0.9897106716039714,4.0
503,0.11088536457695204,0.07198019280165459,178.16229503646147,0.020403056528976962,0.716141062478155,1.0
504,0.12972298899456985,0.05452667934296379,22.869230301463006,0.060183663414531754,0.5556695738065711,2.0
505,0.07284215055556831,0.15315935501015487,129.86613398287972,0.06647947739135074,0.2790288811438183,1.0
506,0.08342678978286153,0.10332306113199292,114.23933196012996,0.033443575940252136,0.5266395897621332,2.0
507,0.1473959950473117,0.06257965552477093,129.5857640039958,0.07058671708522742,0.6331291642539012,4.0
508,0.10491224607677017,0.0876255867285694,161.34686669455613,0.05654246255434498,0.25707522768304536,1.0
509,0.09630300384040666,0.15554088061046015,69.11717911186545,0.07197088970285016,0.9197059073335856,1.0
510,0.044828690861136916,0.08946266121363018,134.1121673716764,0.03611739516655584,0.7960337343732511,3.0
511,0.0424675145617288,0.13551199627656307,58.841933951731974,0.071150839617644,0.8980917211182301,4.0
512,0.041382700835977185,0.07199155790750356,114.90698655832385,0.031007547006210168,0.7983348330628088,1.0
513,0.09773170997250949,0.0645439529556427,160.78347986777226,0.05462255464381209,0.4661763049421809,4.0
514,0.11233784641358371,0.06066423935385597,163.43182613850576,0.029588934567029275,0.3928291959211113,2.0
515,0.07948777020216362,0.08595617378156015,22.606958986700334,0.0353735603668794,0.4121626240982793,2.0
516,0.15889067848502,0.04427756668590754,162.8754167420905,0.06755059049184212,0.6021699226843465,4.0
517,0.05938364043654293,0.12317998676924381,151.90490592104362,0.032230837953865825,0.741335207332368,1.0
518,0.14976413981888353,0.15914000570497536,103.91544088729121,0.04864016566197847,0.9697047991191866,2.0
519,0.04098028813122995,0.12074736659467951,108.36884455501647,0.06253649595222943,0.7304091819624773,3.0
520,0.13403183938685212,0.06505547021218838,16.174343382452008,0.055526400834501416,0.9565982266998126,4.0
521,0.11009020761445654,0.09336436485510965,51.79043125982864,0.07900941613743032,0.8723485240168258,3.0
522,0.04888014652128718,0.11759888881591372,103.54816617531733,0.05485281769104838,0.5444753272431133,1.0
523,0.15643675937933402,0.04657187005202415,161.08951054146257,0.026763269649051027,0.6549527242916464,2.0
524,0.13829814689649977,0.05366914465675322,38.13272618607368,0.07434709264871076,0.40771596704791047,2.0
525,0.0633417540077875,0.04783053903923336,117.90580712780522,0.06521441250759703,0.5334477337407607,4.0
526,0.0890948084821678,0.06075796223066049,127.63950428037631,0.05334193983029232,0.45883129864744776,1.0
527,0.05730730294659454,0.06717036066663039,13.732174173223967,0.06129639796981906,0.7157393270042329,2.0
528,0.07281054271356706,0.10891380865748371,47.50185648304557,0.051802177759918466,0.6065884813802773,3.0
529,0.06941623681543689,0.13914616689578804,104.01235476211475,0.031922127156068646,0.4809426288628277,3.0
530,0.0940397635814627,0.05171357439533329,167.4318560378114,0.0441008615427199,0.7081714049121562,3.0
531,0.05170849953249576,0.08504119460344958,137.55628340306544,0.02179859214859376,0.31794594536050447,4.0
532,0.14681397316176215,0.11803304446293544,157.212324164956,0.07021119750402292,0.5857248916591704,4.0
533,0.13909544894544748,0.06112355268033344,124.28634248687158,0.03357837136641507,0.5105532981817495,4.0
534,0.12440305662126071,0.06615701538589797,175.13326149147713,0.05680681086580783,0.9962774453799923,1.0
535,0.09050372600731063,0.05063231368899336,85.9394335088886,0.04169876822289411,0.8860674280864613,2.0
536,0.059527432904796784,0.12195708416855727,119.13164854234348,0.0782604946267271,0.8515968650693739,1.0
537,0.13784839990534847,0.12692203614144304,120.54047942366446,0.031335922531960256,0.24606141431252304,4.0
538,0.09199150845916422,0.1347003700629984,75.67941821759442,0.025949261606052737,0.30833653492574575,1.0
539,0.1413657993025667,0.1162388325869763,65.17552259617621,0.0784040631736428,0.3584971569701092,4.0
540,0.06385354909023548,0.1456966874261847,58.6390137276192,0.03571154086823694,0.23127080422683766,4.0
541,0.08106773357331305,0.13435703246275302,133.98472871167513,0.03914779107888208,0.7765167842286057,1.0
542,0.10228635125639646,0.13178628085755906,30.212552394310762,0.07313087110570093,0.2089229254174758,1.0
543,0.07862844363559894,0.12630061208091045,126.74845519847096,0.020940519200431593,0.5301478979724712,3.0
544,0.06816742583483276,0.08030253853134225,117.4331046330924,0.051760149576749036,0.8969373835169904,4.0
545,0.08447846348887417,0.11249886200910864,110.68280506223866,0.06429016743820969,0.2119465348758024,2.0
546,0.1236172529259806,0.08162948188621919,22.324843028273364,0.07291153225896078,0.5956546714666333,2.0
547,0.06863010152056352,0.07236429411730605,66.10832094369509,0.0618328018106882,0.6590105703423974,1.0
548,0.1411060474184448,0.12552968559072233,30.704745124532366,0.0371816560801931,0.6086577109378961,3.0
549,0.15801403480689735,0.04499414700960076,103.1157102514258,0.027868861811951327,0.4024811951809498,1.0
550,0.05006837362583445,0.11873725872454895,113.01223265148286,0.059826580398893624,0.5720251399572347,2.0
551,0.11606817388416038,0.07106590031485897,134.78677014089743,0.025635568267561012,0.6333350338066918,4.0
552,0.059531680257317365,0.06042101398725455,42.01287824892722,0.07581130658991177,0.6407154858205412,1.0
553,0.10052824054299214,0.09442671305131087,57.40109327097832,0.02513376662415808,0.8546228715875608,4.0
554,0.0995934739182266,0.13630811284876226,166.85682761421458,0.07211344318978134,0.552356634621672,3.0
555,0.06979074590226772,0.12006900584473956,129.9497268784125,0.06306730624125978,0.9779241103273614,1.0
556,0.12060480249821232,0.06693955787860109,146.80709563632905,0.05585081092201409,0.5199927999295774,4.0
557,0.04133155496163919,0.09998465349823016,136.00669530786,0.07939289929189197,0.8720047558202997,3.0
558,0.11929104556594583,0.15360988592824296,23.780510687484963,0.022176909669898694,0.8046578519247949,3.0
